Interval,Start_Index,End_Index,Records_in_Interval,Avg_Total_Requests,Avg_Attack_Interests,Avg_Dropped_Packets,Avg_NACK_Sent,Probability_Total_Requests,Probability_Attack_Interests,Probability_Dropped_Packets,Probability_NACK_Sent,Hellinger_Distance,Classification,Threshold
1,0,9,10,4364,688,201,88,0.8170754540347824,0.12881482868377617,0.03763340198466297,0.016476315296778395,0.21850820515047376,IFA_Attack,0.25
2,10,19,10,1627,35,6,51,0.946480511925376,0.020360674810990024,0.0034904013962179193,0.029668411867416016,0.27709175165518196,Normal,0.25
3,20,29,10,3414,613,249,226,0.7583296312749437,0.13616170590849525,0.05530875166594355,0.050199911150617484,0.16423021506631108,IFA_Attack,0.25
4,30,39,10,1028,14,34,25,0.9336966394184618,0.012715712988278756,0.03088101725711866,0.0227066303361407,0.22500252924440198,Normal,0.25
5,40,49,10,3525,625,111,153,0.7985953783415904,0.1415949252378893,0.025147258722267772,0.034662437698252405,0.21884329371758637,IFA_Attack,0.25
6,50,59,10,2049,40,28,6,0.9651436646253951,0.01884126236462198,0.013188883655249515,0.0028261893547333345,0.29337344992568587,Normal,0.25
7,60,69,10,910,24,7,43,0.9247967479672052,0.02439024390253073,0.007113821138310115,0.04369918699195378,0.24843832765501664,Normal,0.25
8,70,79,10,1299,26,50,11,0.9372294372292388,0.01875901875908549,0.03607503607509781,0.007936507936577795,0.2401359791629661,Normal,0.25
9,80,89,10,1792,44,45,42,0.9318772750908617,0.022880915236656706,0.02340093603748863,0.021840873634992857,0.2292072357321972,Normal,0.25
10,90,99,10,3516,1122,410,255,0.6630209315481491,0.21157835187629934,0.07731472751274167,0.04808598906280987,0.19710942871403958,IFA_Attack,0.25
11,100,109,10,5945,1142,770,252,0.7331360217042554,0.14083117523739594,0.09495622148231127,0.031076581576037435,0.15689909748700015,IFA_Attack,0.25
12,110,119,10,2958,1523,455,342,0.5604395604395369,0.2885562713148891,0.08620689655173655,0.06479727169383745,0.24357339683395687,IFA_Attack,0.25
13,120,129,10,2960,722,194,105,0.7435317759356449,0.18136146696810537,0.04873147450391371,0.026375282592335958,0.21559723200474068,IFA_Attack,0.25
14,130,139,10,5121,784,309,161,0.8032941176470241,0.12298039215687072,0.04847058823530676,0.025254901960798413,0.19024126328545357,IFA_Attack,0.25
15,140,149,10,1484,38,41,26,0.9339207048456427,0.023914411579666728,0.025802391441214396,0.016362492133476056,0.23283759637786025,Normal,0.25
16,150,159,10,4194,651,471,248,0.7537742631200213,0.11700215672179246,0.08465132997844467,0.04457225017974158,0.1329578470152453,IFA_Attack,0.25
17,160,169,10,3592,906,180,100,0.7517789870238173,0.1896190874843081,0.03767266638762765,0.020929259104246888,0.23723653066211509,IFA_Attack,0.25
18,170,179,10,1703,31,65,38,0.9270549809470491,0.0168753402286844,0.03538377789879469,0.020685900925471814,0.21691091400806084,Normal,0.25
19,180,189,10,1372,40,66,15,0.9189551239114081,0.026791694574741648,0.044206296048280184,0.01004688546556998,0.21961776723652882,Normal,0.25
20,190,199,10,4309,1392,464,128,0.6847290640393813,0.22119815668202947,0.07373271889402042,0.020340060384568863,0.22857257630259256,IFA_Attack,0.25
21,200,209,10,3944,985,553,236,0.6897516614200462,0.17226302903113522,0.09671213711088866,0.04127317243792995,0.16627547548185095,IFA_Attack,0.25
22,210,219,10,5097,1136,198,186,0.7702886504457899,0.17167900861418034,0.02992292579720236,0.028109415142827374,0.23028780683004668,IFA_Attack,0.25
23,220,229,10,4890,1387,273,261,0.7179562472470727,0.20364116869769763,0.040082219938347374,0.0383203641168822,0.22523290154375372,IFA_Attack,0.25
24,230,239,10,4410,1846,313,349,0.6374674761491537,0.2668401272043934,0.04524429025731164,0.050448106389141344,0.2511614203259152,IFA_Attack,0.25
25,240,249,10,1182,31,48,25,0.9191290824259193,0.02410575427689763,0.03732503888031498,0.019440124416867977,0.21035869509335212,Normal,0.25
26,250,259,10,1274,9,8,31,0.9636913767017506,0.006807866868454823,0.006051437216412691,0.023449319213381704,0.28577408304833074,Normal,0.25
27,260,269,10,4682,886,465,201,0.751042669233205,0.14212383702278525,0.07459095283927977,0.03224254090473004,0.16754268550685833,IFA_Attack,0.25
28,270,279,10,1081,17,14,49,0.9310938845820219,0.01464254952635154,0.012058570198187058,0.04220499569343937,0.24109514616254582,Normal,0.25
29,280,289,10,3948,860,226,161,0.7599615014436566,0.16554379210780246,0.04350336862369251,0.03099133782484843,0.2078596822688368,IFA_Attack,0.25
30,290,299,10,2053,31,31,19,0.9620431115275141,0.014526710403043198,0.014526710403043198,0.008903467666399455,0.2755049198436427,Normal,0.25
31,300,309,10,1819,38,49,5,0.9518576661432334,0.019884877027782338,0.025641025641072603,0.00261643118791154,0.27203561493161765,Normal,0.25
32,310,319,10,1442,0,11,30,0.9723533378285306,6.743088334455363e-14,0.0074173971679683285,0.020229265003433514,0.31088819209380486,Normal,0.25
33,320,329,10,4504,1412,447,207,0.6855403348553768,0.214916286149165,0.06803652968037636,0.03150684931508179,0.2155281982304334,IFA_Attack,0.25
34,330,339,10,4510,1112,423,270,0.7141726049089175,0.17608867775139028,0.06698337292162679,0.04275534441806538,0.18300940708554173,IFA_Attack,0.25
35,340,349,10,4663,1181,765,347,0.6703565267394813,0.16978148361127546,0.10997699827487867,0.04988499137436458,0.15420016858613408,IFA_Attack,0.25
36,350,359,10,1544,28,43,11,0.9495694956947848,0.01722017220177928,0.02644526445269952,0.006765067650736342,0.2576321476643676,Normal,0.25
37,360,369,10,4409,2140,438,650,0.5773209375409021,0.2802147440094262,0.057352363493528485,0.08511195495614325,0.24681436139788346,IFA_Attack,0.25
38,370,379,10,4295,2644,571,652,0.5262190639548995,0.32394021073265994,0.06995834354325803,0.07988238176918257,0.2720208890356192,IFA_Attack,0.25
39,380,389,10,5165,1820,371,216,0.6821183306920005,0.24035921817221392,0.04899630216588489,0.02852614896990076,0.24542500169453324,IFA_Attack,0.25
40,390,399,10,1459,4,47,45,0.9382636655946782,0.0025723472669446756,0.030225080385908622,0.02893890675246844,0.23897378047220602,Normal,0.25
41,400,409,10,1911,37,55,34,0.938144329896772,0.01816396661762039,0.02700049091806048,0.01669121256754704,0.2345158409741228,Normal,0.25
42,410,419,10,5476,1433,482,372,0.7053973979131544,0.18459358495427364,0.06208939842845229,0.04791961870411965,0.1884283862525354,IFA_Attack,0.25
43,420,429,10,1627,35,62,43,0.9207696661005838,0.01980758347486818,0.03508771929829426,0.024335031126253685,0.20933183657833188,Normal,0.25
44,430,439,10,3294,1108,197,240,0.6807191568505534,0.22897292829097093,0.040710890679909836,0.049597024178565846,0.23267849262666238,IFA_Attack,0.25
45,440,449,10,826,1,61,17,0.9127071823201489,0.0011049723758006164,0.06740331491720776,0.01878453038684252,0.22218431952956189,Normal,0.25
46,450,459,10,1677,10,47,5,0.9643473260492893,0.005750431282402357,0.027027027027078314,0.0028752156412299307,0.28426315473941993,Normal,0.25
47,460,469,10,1555,31,59,49,0.9179456906728056,0.01829988193630028,0.03482880755613109,0.028925619834762942,0.20515721093715442,Normal,0.25
48,470,479,10,5617,474,195,87,0.8813745488780398,0.07437627490978664,0.030597834614794876,0.013651341597378713,0.2210286301319763,IFA_Attack,0.25
49,480,489,10,1667,20,17,9,0.9731465265614189,0.011675423234147884,0.009924109749034458,0.005253940455398656,0.29830287828342295,Normal,0.25
50,490,499,10,1866,33,27,50,0.9443319838055274,0.016700404858346823,0.013663967611383871,0.02530364372474184,0.2499782344645634,Normal,0.25
51,500,509,10,1736,20,24,20,0.9644444444442856,0.011111111111164196,0.013333333333385924,0.011111111111164196,0.27699030185547036,Normal,0.25
52,510,519,10,3775,688,251,425,0.7345787118115987,0.13387818641760002,0.048842187195968174,0.08270091457483301,0.15674410185146054,IFA_Attack,0.25
53,520,529,10,4699,972,234,226,0.7664328820746686,0.15853857445768008,0.038166693850935365,0.03686184961671591,0.20524453452617786,IFA_Attack,0.25
54,530,539,10,989,18,55,28,0.9073394495410431,0.016513761467975587,0.0504587155964035,0.025688073394577723,0.19138364781134212,Normal,0.25
55,540,549,10,1096,3,54,3,0.9480968858129071,0.0025951557094281673,0.046712802768236424,0.0025951557094281673,0.27227547666502666,Normal,0.25
56,550,559,10,1630,19,53,24,0.9443800695247521,0.011008111239916334,0.03070683661650505,0.01390498261882644,0.24150052073287193,Normal,0.25
57,560,569,10,1253,48,66,10,0.9099491648509338,0.034858387799626765,0.047930283224459566,0.007262164124979734,0.22002644521214668,Normal,0.25
58,570,579,10,3641,571,381,136,0.7699302178049888,0.12074434341299466,0.08056671600762692,0.028758722774389612,0.15687113315842205,IFA_Attack,0.25
59,580,589,10,6511,1089,305,407,0.7833253128007442,0.13101539942252738,0.03669393647739236,0.04896535129933595,0.1854907811787127,IFA_Attack,0.25
60,590,599,10,2040,14,19,40,0.9654519640320463,0.00662565073360026,0.00899195456701202,0.018930430667341423,0.28192779329241996,Normal,0.25
61,600,609,10,1535,18,68,19,0.9359756097559302,0.010975609756155857,0.0414634146341972,0.011585365853716684,0.2328928118817779,Normal,0.25
62,610,619,10,1552,37,66,7,0.9338146811069352,0.022262334536757578,0.03971119133579068,0.004211793020516435,0.24583661271719282,Normal,0.25
63,620,629,10,1769,16,65,18,0.9470021413274738,0.00856531049255705,0.03479657387584908,0.00963597430411999,0.24865621803291496,Normal,0.25
64,630,639,10,1011,15,77,48,0.8783666377061239,0.013032145960117102,0.06689834926157535,0.04170286707218359,0.15998149583657342,Normal,0.25
65,640,649,10,1542,14,31,36,0.9500924214416019,0.008626001232345379,0.019100431300118518,0.02218114602593415,0.25118535812405535,Normal,0.25
66,650,659,10,1939,4,42,4,0.9748617395674761,0.002011060834640118,0.021116138763243617,0.002011060834640118,0.30567032796836074,Normal,0.25
67,660,669,10,2160,17,14,9,0.9818181818180487,0.007727272727316776,0.006363636363680661,0.004090909090953801,0.3165485969286686,Normal,0.25
68,670,679,10,1080,4,61,5,0.9391304347823689,0.0034782608696509636,0.05304347826093807,0.004347826087041966,0.2568363332959323,Normal,0.25
69,680,689,10,964,4,76,19,0.9068673565378524,0.0037629350894623653,0.07149576669809161,0.01787394167459346,0.20904398372403113,Normal,0.25
70,690,699,10,1961,49,56,18,0.9409788867561053,0.023512476007721012,0.026871401151674305,0.0086372360844993,0.24746986358330425,Normal,0.25
71,700,709,10,1624,21,72,7,0.9419953596286097,0.012180974478013413,0.0417633410673337,0.004060324826043141,0.2529619651675803,Normal,0.25
72,710,719,10,5199,742,297,204,0.8070475007761219,0.1151816206147243,0.04610369450482483,0.031667184104328984,0.18181738049764684,IFA_Attack,0.25
73,720,729,10,2048,18,24,41,0.9610511496948454,0.008446738620411365,0.011262318160532844,0.01923979352421037,0.27254277487941264,Normal,0.25
74,730,739,10,910,48,8,45,0.9000989119680909,0.04747774480720178,0.00791295746794939,0.04451038575675785,0.23736108669799946,Normal,0.25
75,740,749,10,1014,27,79,27,0.8840453356580177,0.023539668701037995,0.06887532693990622,0.023539668701037995,0.1699221137734529,Normal,0.25
76,750,759,10,1362,31,44,41,0.921515561569507,0.020974289580576188,0.02976995940466041,0.02774018944525636,0.21205188388632262,Normal,0.25
77,760,769,10,4803,1000,228,193,0.7716902313624343,0.1606683804627307,0.036632390745515,0.031008997429319982,0.21350897591984488,IFA_Attack,0.25
78,770,779,10,1500,29,11,53,0.9416195856872086,0.01820464532334759,0.006905210295101843,0.03327055869434192,0.2609506586394528,Normal,0.25
79,780,789,10,1505,15,61,32,0.9330440173587891,0.009299442033537681,0.03781773093619645,0.01983880967147679,0.22453030753107778,Normal,0.25
80,790,799,10,1968,47,58,30,0.9358059914406683,0.02234902520213555,0.027579648121773166,0.014265335235422867,0.23478235712534148,Normal,0.25
81,800,809,10,2190,2,7,21,0.9864864864863537,0.0009009009009457835,0.0031531531531976296,0.009459459459502799,0.33135565930979205,Normal,0.25
82,810,819,10,1176,29,35,51,0.9109217660726069,0.022463206816491874,0.02711076684747417,0.03950426026342695,0.20331519313620738,Normal,0.25
83,820,829,10,1643,20,27,5,0.969321533923134,0.011799410029554735,0.015929203539878246,0.002949852507432932,0.29313466559948737,Normal,0.25
84,830,839,10,2451,49,50,42,0.9456018518517445,0.018904320987689984,0.019290123456825726,0.01620370370373978,0.24824366413191454,Normal,0.25
85,840,849,10,1262,22,14,48,0.9375928677561106,0.016344725111510743,0.010401188707352033,0.03566121842502654,0.2491261499694745,Normal,0.25
86,850,859,10,5366,1436,371,190,0.728779030286542,0.19502920005432867,0.05038707048758384,0.02580469917154552,0.22196960415062425,IFA_Attack,0.25
87,860,869,10,1731,42,49,31,0.9341608202912716,0.022665947112839143,0.026443604964970006,0.016729627630919213,0.2319581026385774,Normal,0.25
88,870,879,10,1132,1,64,33,0.9203252032518144,0.0008130081301623371,0.052032520325267624,0.0268292682927555,0.2254863795536388,Normal,0.25
89,880,889,10,3480,462,266,244,0.7816711590296018,0.10377358490567351,0.059748427672973066,0.054806828391751584,0.139847660430849,IFA_Attack,0.25
90,890,899,10,1416,25,65,21,0.9273084479369541,0.01637197118539191,0.04256712508191419,0.013752455795739683,0.2207274526665956,Normal,0.25
91,900,909,10,2097,7,70,24,0.9540491355776698,0.0031847133758410944,0.03184713375800148,0.010919017288487548,0.2607863062027054,Normal,0.25
92,910,919,10,2131,24,28,30,0.9629462268412629,0.010845006778172461,0.012652507907860341,0.01355625847270428,0.27443993395618416,Normal,0.25
93,920,929,10,3307,664,245,166,0.7546782291190776,0.1515289821999177,0.05591054313100813,0.037882245549996536,0.18167344558394208,IFA_Attack,0.25
94,930,939,10,4266,569,224,95,0.8277066356227724,0.11039968956151647,0.043461389212278344,0.018432285603432796,0.20211179434968404,IFA_Attack,0.25
95,940,949,10,3537,604,189,136,0.7919838781907261,0.1352440662785593,0.042319749216319535,0.03045230631439494,0.19579793910124668,IFA_Attack,0.25
96,950,959,10,3999,1215,196,320,0.6979057591622724,0.21204188481675657,0.034205933682388535,0.05584642233858249,0.22742193814661782,IFA_Attack,0.25
97,960,969,10,2290,3,27,42,0.9695173581709196,0.0012701100762487264,0.01143099068589984,0.017781541066931788,0.2909380515706557,Normal,0.25
98,970,979,10,3677,786,298,245,0.7345185777067131,0.1570115860966914,0.059528565721149854,0.048941270475445546,0.17289294059641602,IFA_Attack,0.25
99,980,989,10,971,12,58,45,0.8941068139960794,0.011049723756994086,0.05340699815845178,0.0414364640884746,0.17747358022303325,Normal,0.25
100,990,999,10,1018,22,42,13,0.9296803652965553,0.020091324200997223,0.03835616438363895,0.011872146118808446,0.2264746110803262,Normal,0.25
